,study,plot,depth.cm,sample.id,mean.resp,sample.cv
1,CCNRD,101,15,101CCNRD15,230.4359187,4.965578537
5,CCNRD,102,15,102CCNRD15,156.7075447,11.62619275
9,CCNRD,103,15,103CCNRD15,179.5929512,8.816694548
13,CCNRD,104,15,104CCNRD15,290.6560338,8.969150106
17,CCNRD,105,15,105CCNRD15,184.320542,6.607804629
21,CCNRD,106,15,106CCNRD15,201.7748924,3.008043597
25,CCNRD,107,15,107CCNRD15,146.7701454,20.52212029
29,CCNRD,108,15,108CCNRD15,138.6603829,9.89682522
33,CCNRD,109,15,109CCNRD15,233.2891684,7.582178636
98,CCNRD,301,30,301CCNRD30,104.7713387,13.68676797
102,CCNRD,302,30,302CCNRD30,96.03224906,11.51896608
106,CCNRD,303,30,303CCNRD30,105.2885313,18.68005442
110,CCNRD,304,30,304CCNRD30,86.01086317,39.0403309
114,CCNRD,305,30,305CCNRD30,116.8952953,19.07250814
118,CCNRD,306,30,306CCNRD30,112.7488573,14.41062151
122,CCNRD,307,30,307CCNRD30,129.8866737,26.52135728
126,CCNRD,308,30,308CCNRD30,108.2476292,15.31726402
130,CCNRD,309,30,309CCNRD30,136.7071664,20.01640905
134,CCNRD,310,30,310CCNRD30,114.0886322,1.797823668
138,CCNRD,311,30,311CCNRD30,89.78625273,11.27304044
142,CCNRD,312,30,312CCNRD30,87.5028616,25.33918321
146,CCNRD,401,30,401CCNRD30,82.46595947,0.82214124
150,CCNRD,402,30,402CCNRD30,133.2742939,13.02594062
154,CCNRD,403,30,403CCNRD30,91.07263507,8.165964151
158,CCNRD,404,30,404CCNRD30,124.1979595,15.54792841
162,CCNRD,405,30,405CCNRD30,72.03047745,89.24749282
166,CCNRD,406,30,406CCNRD30,112.6385547,20.66529722
170,CCNRD,407,30,407CCNRD30,118.5845585,6.012433689
174,CCNRD,408,30,408CCNRD30,95.14764233,23.33556044