plate_id,id,run_date,site,plot,depth_cm,rep,mass_kg,poxc_mg_kg,sample.date,sample_name
abs_20251203_plate1,1,20251203,CCNRD,101,15,A,0.002478,1304.388493,2025,101CCNRD15
abs_20251203_plate1,10,20251203,CCNRD,105,15,B,0.0024866,736.8784709,2025,105CCNRD15
abs_20251203_plate1,11,20251203,CCNRD,106,15,A,0.0025196,811.5385919,2025,106CCNRD15
abs_20251203_plate1,12,20251203,CCNRD,106,15,B,0.0024907,839.1314642,2025,106CCNRD15
abs_20251203_plate1,13,20251203,CCNRD,107,15,A,0.0025286,869.2483144,2025,107CCNRD15
abs_20251203_plate1,14,20251203,CCNRD,107,15,B,0.0025235,788.2041318,2025,107CCNRD15
abs_20251203_plate1,15,20251203,CCNRD,108,15,A,0.0025018,779.7289806,2025,108CCNRD15
abs_20251203_plate1,16,20251203,CCNRD,108,15,B,0.0024708,833.204838,2025,108CCNRD15
abs_20251203_plate1,17,20251203,CCNRD,109,15,A,0.0024889,799.1615278,2025,109CCNRD15
abs_20251203_plate1,18,20251203,CCNRD,109,15,B,0.0025148,829.7050535,2025,109CCNRD15
abs_20251203_plate1,19,20251203,CCNRD,110,15,A,0.0025097,806.4142408,2025,110CCNRD15
abs_20251203_plate1,2,20251203,CCNRD,101,15,B,0.0025038,934.8839889,2025,101CCNRD15
abs_20251203_plate1,20,20251203,CCNRD,110,15,B,0.0025216,799.846479,2025,110CCNRD15
abs_20251203_plate1,21,20251203,CCNRD,111,15,A,0.0024738,778.7002499,2025,111CCNRD15
abs_20251203_plate1,22,20251203,CCNRD,111,15,B,0.0025352,824.4023106,2025,111CCNRD15
abs_20251203_plate1,23,20251203,CCNRD,112,15,A,0.0025285,706.7628649,2025,112CCNRD15
abs_20251203_plate1,24,20251203,CCNRD,112,15,B,0.0025157,836.3296956,2025,112CCNRD15
abs_20251203_plate1,25,20251203,CCNRD,201,15,A,0.0025359,909.3173382,2025,201CCNRD15
abs_20251203_plate1,3,20251203,CCNRD,102,15,A,0.0024995,851.5030609,2025,102CCNRD15
abs_20251203_plate1,353,20251203,soil standard,NA,NA,NA,0.0024968,526.0469688,2025,SS01
abs_20251203_plate1,4,20251203,CCNRD,102,15,B,0.0024705,810.7520761,2025,102CCNRD15
abs_20251203_plate1,5,20251203,CCNRD,103,15,A,0.0024859,688.0548607,2025,103CCNRD15
abs_20251203_plate1,6,20251203,CCNRD,103,15,B,0.0025058,661.7441687,2025,103CCNRD15
abs_20251203_plate1,7,20251203,CCNRD,104,15,A,0.0024944,921.6536639,2025,104CCNRD15
abs_20251203_plate1,8,20251203,CCNRD,104,15,B,0.0024891,860.6571766,2025,104CCNRD15
abs_20251203_plate1,9,20251203,CCNRD,105,15,A,0.0025229,704.1906124,2025,105CCNRD15
abs_20251203_plate2,26,20251203,CCNRD,201,15,B,0.0024986,894.20116,2025,201CCNRD15
abs_20251203_plate2,27,20251203,CCNRD,202,15,A,0.002526,825.8089321,2025,202CCNRD15
abs_20251203_plate2,28,20251203,CCNRD,202,15,B,0.0024996,867.0115533,2025,202CCNRD15
abs_20251203_plate2,29,20251203,CCNRD,203,15,A,0.0024818,695.4384139,2025,203CCNRD15
abs_20251203_plate2,30,20251203,CCNRD,203,15,B,0.0025057,755.0171339,2025,203CCNRD15
abs_20251203_plate2,31,20251203,CCNRD,204,15,A,0.0024698,843.1708715,2025,204CCNRD15
abs_20251203_plate2,32,20251203,CCNRD,204,15,B,0.0025143,825.4398958,2025,204CCNRD15
abs_20251203_plate2,33,20251203,CCNRD,205,15,A,0.0024801,735.7677081,2025,205CCNRD15
abs_20251203_plate2,34,20251203,CCNRD,205,15,B,0.0025219,772.5625676,2025,205CCNRD15
abs_20251203_plate2,35,20251203,CCNRD,206,15,A,0.0024905,749.7036029,2025,206CCNRD15
abs_20251203_plate2,353,20251203,soil standard,NA,NA,NA,0.0024968,531.5024683,2025,SS01
abs_20251203_plate2,36,20251203,CCNRD,206,15,B,0.0024754,822.7252743,2025,206CCNRD15
abs_20251203_plate2,37,20251203,CCNRD,207,15,A,0.0024997,701.7556543,2025,207CCNRD15
abs_20251203_plate2,38,20251203,CCNRD,207,15,B,0.0025012,701.334803,2025,207CCNRD15
abs_20251203_plate2,39,20251203,CCNRD,208,15,A,0.002539,728.4313124,2025,208CCNRD15
abs_20251203_plate2,40,20251203,CCNRD,208,15,B,0.0024906,765.2638758,2025,208CCNRD15
abs_20251203_plate2,41,20251203,CCNRD,209,15,A,0.0025158,735.1487011,2025,209CCNRD15
abs_20251203_plate2,42,20251203,CCNRD,209,15,B,0.0024913,254.9617881,2025,209CCNRD15
abs_20251203_plate2,43,20251203,CCNRD,210,15,A,0.0025218,711.0032497,2025,210CCNRD15
abs_20251203_plate2,44,20251203,CCNRD,210,15,B,0.0024824,710.9121986,2025,210CCNRD15
abs_20251203_plate2,45,20251203,CCNRD,211,15,A,0.0025218,687.2071314,2025,211CCNRD15
abs_20251203_plate2,46,20251203,CCNRD,211,15,B,0.0025243,711.6974763,2025,211CCNRD15
abs_20251203_plate2,47,20251203,CCNRD,212,15,A,0.0024816,674.1577583,2025,212CCNRD15
abs_20251203_plate2,48,20251203,CCNRD,212,15,B,0.0025139,707.6209151,2025,212CCNRD15
abs_20251203_plate2,49,20251203,CCNRD,301,15,A,0.0024907,194.0814641,2025,301CCNRD15
abs_20251203_plate2,50,20251203,CCNRD,301,15,B,0.0025176,785.0989406,2025,301CCNRD15
abs_20251212_plate3,354,20251212,soil standard,NA,NA,NA,0.0025346,342.9378641,2025,SS02
abs_20251212_plate3,51,20251212,CCNRD,302,15,A,0.0025051,555.8735444,2025,302CCNRD15
abs_20251212_plate3,52,20251212,CCNRD,302,15,B,0.0024799,600.2091652,2025,302CCNRD15
abs_20251212_plate3,53,20251212,CCNRD,303,15,A,0.0024807,656.2694577,2025,303CCNRD15
abs_20251212_plate3,54,20251212,CCNRD,303,15,B,0.0024935,595.186607,2025,303CCNRD15
abs_20251212_plate3,55,20251212,CCNRD,304,15,A,0.0024719,700.9463752,2025,304CCNRD15
abs_20251212_plate3,56,20251212,CCNRD,304,15,B,0.0025329,622.0840906,2025,304CCNRD15
abs_20251212_plate3,57,20251212,CCNRD,305,15,A,0.0025428,578.5020812,2025,305CCNRD15
abs_20251212_plate3,58,20251212,CCNRD,305,15,B,0.0024676,652.6844006,2025,305CCNRD15
abs_20251212_plate3,59,20251212,CCNRD,306,15,A,0.0024675,635.0374811,2025,306CCNRD15
abs_20251212_plate3,60,20251212,CCNRD,306,15,B,0.0024956,650.6037584,2025,306CCNRD15
abs_20251212_plate3,61,20251212,CCNRD,307,15,A,0.0025158,683.5148391,2025,307CCNRD15
abs_20251212_plate3,62,20251212,CCNRD,307,15,B,0.0024885,634.9357835,2025,307CCNRD15
abs_20251212_plate3,63,20251212,CCNRD,308,15,A,0.0025102,712.8360687,2025,308CCNRD15
abs_20251212_plate3,64,20251212,CCNRD,308,15,B,0.0024911,702.5462493,2025,308CCNRD15
abs_20251212_plate3,65,20251212,CCNRD,309,15,A,0.0024564,701.8187333,2025,309CCNRD15
abs_20251212_plate3,66,20251212,CCNRD,309,15,B,0.0024751,707.087779,2025,309CCNRD15
abs_20251212_plate3,67,20251212,CCNRD,310,15,A,0.0024642,727.9125087,2025,310CCNRD15
abs_20251212_plate3,68,20251212,CCNRD,310,15,B,0.002515,773.8980721,2025,310CCNRD15
abs_20251212_plate3,69,20251212,CCNRD,311,15,A,0.002534,675.1637032,2025,311CCNRD15
abs_20251212_plate3,70,20251212,CCNRD,311,15,B,0.0024954,690.8501789,2025,311CCNRD15
abs_20251212_plate3,71,20251212,CCNRD,312,15,A,0.0024785,772.9785443,2025,312CCNRD15
abs_20251212_plate3,72,20251212,CCNRD,312,15,B,0.0024876,782.4222751,2025,312CCNRD15
abs_20251212_plate3,73,20251212,CCNRD,401,15,A,0.0024886,983.6284,2025,401CCNRD15
abs_20251212_plate3,74,20251212,CCNRD,401,15,B,0.002493,1020.376065,2025,401CCNRD15
abs_20251212_plate3,75,20251212,CCNRD,402,15,A,0.0025071,783.2943514,2025,402CCNRD15
abs_20251212_plate4,100,20251212,CCNRD,106,30,B,0.0024784,333.105445,2025,106CCNRD30
abs_20251212_plate4,354,20251212,soil standard,NA,NA,NA,0.0025346,308.6899121,2025,SS02
abs_20251212_plate4,76,20251212,CCNRD,402,15,B,0.0024818,638.74559,2025,402CCNRD15
abs_20251212_plate4,77,20251212,CCNRD,403,15,A,0.0024926,639.4413151,2025,403CCNRD15
abs_20251212_plate4,78,20251212,CCNRD,403,15,B,0.0024956,619.6473915,2025,403CCNRD15
abs_20251212_plate4,79,20251212,CCNRD,404,15,A,0.0024995,720.5658024,2025,404CCNRD15
abs_20251212_plate4,80,20251212,CCNRD,404,15,B,0.0024947,699.4597404,2025,404CCNRD15
abs_20251212_plate4,81,20251212,CCNRD,405,15,A,0.0025065,611.7865969,2025,405CCNRD15
abs_20251212_plate4,82,20251212,CCNRD,405,15,B,0.0025239,544.2924426,2025,405CCNRD15
abs_20251212_plate4,83,20251212,CCNRD,406,15,A,0.0024774,807.1382931,2025,406CCNRD15
abs_20251212_plate4,84,20251212,CCNRD,406,15,B,0.0024746,759.2127105,2025,406CCNRD15
abs_20251212_plate4,85,20251212,CCNRD,407,15,A,0.0025052,832.6403379,2025,407CCNRD15
abs_20251212_plate4,86,20251212,CCNRD,407,15,B,0.0024821,847.3453156,2025,407CCNRD15
abs_20251212_plate4,87,20251212,CCNRD,408,15,A,0.0024962,929.0165955,2025,408CCNRD15
abs_20251212_plate4,88,20251212,CCNRD,408,15,B,0.0025356,855.0009596,2025,408CCNRD15
abs_20251212_plate4,89,20251212,CCNRD,101,30,A,0.00254421,748.6196594,2025,101CCNRD30
abs_20251212_plate4,90,20251212,CCNRD,101,30,B,0.0024976,733.2112354,2025,101CCNRD30
abs_20251212_plate4,91,20251212,CCNRD,102,30,A,0.0024901,296.8725624,2025,102CCNRD30
abs_20251212_plate4,92,20251212,CCNRD,102,30,B,0.0024781,383.6574299,2025,102CCNRD30
abs_20251212_plate4,93,20251212,CCNRD,103,30,A,0.00251,187.9008963,2025,103CCNRD30
abs_20251212_plate4,94,20251212,CCNRD,103,30,B,0.0025072,136.4637839,2025,103CCNRD30
abs_20251212_plate4,95,20251212,CCNRD,104,30,A,0.0025004,204.1585446,2025,104CCNRD30
abs_20251212_plate4,96,20251212,CCNRD,104,30,B,0.0024836,295.9116039,2025,104CCNRD30
abs_20251212_plate4,97,20251212,CCNRD,105,30,A,0.0025081,301.625773,2025,105CCNRD30
abs_20251212_plate4,98,20251212,CCNRD,105,30,B,0.0024708,281.7222293,2025,105CCNRD30
abs_20251212_plate4,99,20251212,CCNRD,106,30,A,0.0025145,372.9538883,2025,106CCNRD30
abs_20251212_plate5,101,20251212,CCNRD,107,30,A,0.0025303,435.5326292,2025,107CCNRD30
abs_20251212_plate5,102,20251212,CCNRD,107,30,B,0.0024725,464.8875968,2025,107CCNRD30
abs_20251212_plate5,103,20251212,CCNRD,108,30,A,0.0025286,486.3010163,2025,108CCNRD30
abs_20251212_plate5,104,20251212,CCNRD,108,30,B,0.0024769,646.6221617,2025,108CCNRD30
abs_20251212_plate5,105,20251212,CCNRD,109,30,A,0.0024961,422.5078484,2025,109CCNRD30
abs_20251212_plate5,106,20251212,CCNRD,109,30,B,0.0024921,271.004723,2025,109CCNRD30
abs_20251212_plate5,107,20251212,CCNRD,110,30,A,0.002527,336.5293944,2025,110CCNRD30
abs_20251212_plate5,108,20251212,CCNRD,110,30,B,0.0025084,373.9153382,2025,110CCNRD30
abs_20251212_plate5,109,20251212,CCNRD,111,30,A,0.0025227,455.6366524,2025,111CCNRD30
abs_20251212_plate5,110,20251212,CCNRD,111,30,B,0.0024851,543.2376967,2025,111CCNRD30
abs_20251212_plate5,111,20251212,CCNRD,112,30,A,0.0025323,425.1082826,2025,112CCNRD30
abs_20251212_plate5,112,20251212,CCNRD,112,30,B,0.0025078,334.7435392,2025,112CCNRD30
abs_20251212_plate5,113,20251212,CCNRD,201,30,A,0.0025281,368.1167463,2025,201CCNRD30
abs_20251212_plate5,114,20251212,CCNRD,201,30,B,0.0024902,477.6916177,2025,201CCNRD30
abs_20251212_plate5,115,20251212,CCNRD,202,30,A,0.0025082,397.2073747,2025,202CCNRD30
abs_20251212_plate5,116,20251212,CCNRD,202,30,B,0.0024912,351.6121898,2025,202CCNRD30
abs_20251212_plate5,117,20251212,CCNRD,203,30,A,0.0025195,517.0048139,2025,203CCNRD30
abs_20251212_plate5,118,20251212,CCNRD,203,30,B,0.0024865,506.2674045,2025,203CCNRD30
abs_20251212_plate5,119,20251212,CCNRD,204,30,A,0.0024919,481.7559285,2025,204CCNRD30
abs_20251212_plate5,120,20251212,CCNRD,204,30,B,0.0025058,516.9208799,2025,204CCNRD30
abs_20251212_plate5,121,20251212,CCNRD,205,30,A,0.0024893,357.7402735,2025,205CCNRD30
abs_20251212_plate5,122,20251212,CCNRD,205,30,B,0.0025049,355.512341,2025,205CCNRD30
abs_20251212_plate5,123,20251212,CCNRD,206,30,A,0.0025169,316.1468951,2025,206CCNRD30
abs_20251212_plate5,124,20251212,CCNRD,206,30,B,0.0025306,396.5734708,2025,206CCNRD30
abs_20251212_plate5,125,20251212,CCNRD,207,30,A,0.0025222,552.5968311,2025,207CCNRD30
abs_20251212_plate5,354,20251212,soil standard,NA,NA,NA,0.0025346,437.67123,2025,SS02
abs_20251218_plate6,126,20251218,CCNRD,207,30,B,0.0024805,323.0013766,2025,207CCNRD30
abs_20251218_plate6,127,20251218,CCNRD,208,30,A,0.0025136,521.6117312,2025,208CCNRD30
abs_20251218_plate6,128,20251218,CCNRD,208,30,B,0.0024856,379.0819745,2025,208CCNRD30
abs_20251218_plate6,129,20251218,CCNRD,209,30,A,0.002484,514.7243434,2025,209CCNRD30
abs_20251218_plate6,130,20251218,CCNRD,209,30,B,0.0025161,479.4111631,2025,209CCNRD30
abs_20251218_plate6,131,20251218,CCNRD,210,30,A,0.0025233,466.5774544,2025,210CCNRD30
abs_20251218_plate6,132,20251218,CCNRD,210,30,B,0.0025099,520.9398006,2025,210CCNRD30
abs_20251218_plate6,133,20251218,CCNRD,211,30,A,0.0025106,369.545283,2025,211CCNRD30
abs_20251218_plate6,134,20251218,CCNRD,211,30,B,0.0025,389.9176538,2025,211CCNRD30
abs_20251218_plate6,135,20251218,CCNRD,212,30,A,0.0024907,363.7859778,2025,212CCNRD30
abs_20251218_plate6,136,20251218,CCNRD,212,30,B,0.0025271,327.0626446,2025,212CCNRD30
abs_20251218_plate6,137,20251218,CCNRD,301,30,A,0.0024916,379.6205642,2025,301CCNRD30
abs_20251218_plate6,138,20251218,CCNRD,301,30,B,0.0025042,257.8459809,2025,301CCNRD30
abs_20251218_plate6,139,20251218,CCNRD,302,30,A,0.0025196,218.9515841,2025,302CCNRD30
abs_20251218_plate6,140,20251218,CCNRD,302,30,B,0.0025134,233.8803343,2025,302CCNRD30
abs_20251218_plate6,141,20251218,CCNRD,303,30,A,0.0025255,324.4059098,2025,303CCNRD30
abs_20251218_plate6,142,20251218,CCNRD,303,30,B,0.00247,365.3705639,2025,303CCNRD30
abs_20251218_plate6,143,20251218,CCNRD,304,30,A,0.0025368,94.86612769,2025,304CCNRD30
abs_20251218_plate6,144,20251218,CCNRD,304,30,B,0.0025072,196.9557028,2025,304CCNRD30
abs_20251218_plate6,145,20251218,CCNRD,305,30,A,0.0025097,304.8334438,2025,305CCNRD30
abs_20251218_plate6,146,20251218,CCNRD,305,30,B,0.0024725,321.1211448,2025,305CCNRD30
abs_20251218_plate6,147,20251218,CCNRD,306,30,A,0.0024781,349.5826932,2025,306CCNRD30
abs_20251218_plate6,148,20251218,CCNRD,306,30,B,0.0025275,379.9518758,2025,306CCNRD30
abs_20251218_plate6,149,20251218,CCNRD,307,30,A,0.0025055,370.2975005,2025,307CCNRD30
abs_20251218_plate6,150,20251218,CCNRD,307,30,B,0.0024966,362.9262737,2025,307CCNRD30
abs_20251218_plate6,356,20251218,soil standard,NA,NA,NA,0.0024974,598.8475189,2025,SS04
abs_20251218_plate7,151,20251218,CCNRD,308,30,A,0.0024808,322.9623165,2025,308CCNRD30
abs_20251218_plate7,152,20251218,CCNRD,308,30,B,0.0025259,519.0717161,2025,308CCNRD30
abs_20251218_plate7,153,20251218,CCNRD,309,30,A,0.0025423,370.6274459,2025,309CCNRD30
abs_20251218_plate7,154,20251218,CCNRD,309,30,B,0.0024718,517.2648552,2025,309CCNRD30
abs_20251218_plate7,155,20251218,CCNRD,310,30,A,0.0024852,485.371973,2025,310CCNRD30
abs_20251218_plate7,156,20251218,CCNRD,310,30,B,0.0025316,465.0477527,2025,310CCNRD30
abs_20251218_plate7,157,20251218,CCNRD,311,30,A,0.0025118,520.5457463,2025,311CCNRD30
abs_20251218_plate7,158,20251218,CCNRD,311,30,B,0.0024746,374.921356,2025,311CCNRD30
abs_20251218_plate7,159,20251218,CCNRD,312,30,A,0.0025326,384.8985763,2025,312CCNRD30
abs_20251218_plate7,160,20251218,CCNRD,312,30,B,0.0024986,362.63577,2025,312CCNRD30
abs_20251218_plate7,161,20251218,CCNRD,401,30,A,0.0025016,330.3965499,2025,401CCNRD30
abs_20251218_plate7,162,20251218,CCNRD,401,30,B,0.0025262,374.4211059,2025,401CCNRD30
abs_20251218_plate7,163,20251218,CCNRD,402,30,A,0.0025307,255.1459697,2025,402CCNRD30
abs_20251218_plate7,164,20251218,CCNRD,402,30,B,0.002502,220.4917711,2025,402CCNRD30
abs_20251218_plate7,165,20251218,CCNRD,403,30,A,0.0024846,236.5913355,2025,403CCNRD30
abs_20251218_plate7,166,20251218,CCNRD,403,30,B,0.0024945,328.4374124,2025,403CCNRD30
abs_20251218_plate7,167,20251218,CCNRD,404,30,A,0.0024846,363.2235744,2025,404CCNRD30
abs_20251218_plate7,168,20251218,CCNRD,404,30,B,0.0025243,95.33589222,2025,404CCNRD30
abs_20251218_plate7,169,20251218,CCNRD,405,30,A,0.0024888,198.4118202,2025,405CCNRD30
abs_20251218_plate7,170,20251218,CCNRD,405,30,B,0.0025372,301.5294395,2025,405CCNRD30
abs_20251218_plate7,171,20251218,CCNRD,406,30,A,0.0024981,317.8303633,2025,406CCNRD30
abs_20251218_plate7,172,20251218,CCNRD,406,30,B,0.0024949,347.2286954,2025,406CCNRD30
abs_20251218_plate7,173,20251218,CCNRD,407,30,A,0.0025276,379.9368437,2025,407CCNRD30
abs_20251218_plate7,174,20251218,CCNRD,407,30,B,0.0025325,366.3496101,2025,407CCNRD30
abs_20251218_plate7,175,20251218,CCNRD,408,30,A,0.0024987,362.621257,2025,408CCNRD30
abs_20251218_plate7,355,20251218,soil standard,NA,NA,NA,0.0025242,592.4894199,2025,SS03
abs_20251218_plate8,176,20251218,CCNRD,408,30,B,0.0025096,539.2411239,2025,408CCNRD30
abs_20251218_plate8,177,20251218,CCNRD,101,60,A,0.0024943,208.5877021,2025,101CCNRD60
