plate_id,id,run_date,site,plot,depth_cm,rep,mass_kg,poxc_mg_kg,sample.date,sample_name
abs_20251218_plate8,178,20251218,CCNRD,101,60,B,0.0024892,199.7925574,2025,101CCNRD60
abs_20251218_plate8,179,20251218,CCNRD,102,60,A,0.0025255,77.45293262,2025,102CCNRD60
abs_20251218_plate8,180,20251218,CCNRD,102,60,B,0.0025035,82.06349302,2025,102CCNRD60
abs_20251218_plate8,181,20251218,CCNRD,103,60,A,0.0025139,56.93742375,2025,103CCNRD60
abs_20251218_plate8,182,20251218,CCNRD,103,60,B,0.0024831,80.09621272,2025,103CCNRD60
abs_20251218_plate8,183,20251218,CCNRD,104,60,A,0.0025169,42.53654107,2025,104CCNRD60
abs_20251218_plate8,184,20251218,CCNRD,104,60,B,0.0025408,62.7883391,2025,104CCNRD60
abs_20251218_plate8,185,20251218,CCNRD,105,60,A,0.0025005,37.56933505,2025,105CCNRD60
abs_20251218_plate8,186,20251218,CCNRD,105,60,B,0.0024916,66.66064415,2025,105CCNRD60
abs_20251218_plate8,187,20251218,CCNRD,106,60,A,0.0024764,73.69135979,2025,106CCNRD60
abs_20251218_plate8,188,20251218,CCNRD,106,60,B,0.0025068,335.756225,2025,106CCNRD60
abs_20251218_plate8,189,20251218,CCNRD,107,60,A,0.0025266,120.2531819,2025,107CCNRD60
abs_20251218_plate8,190,20251218,CCNRD,107,60,B,0.0025,108.4145778,2025,107CCNRD60
abs_20251218_plate8,191,20251218,CCNRD,108,60,A,0.0024899,252.4216287,2025,108CCNRD60
abs_20251218_plate8,192,20251218,CCNRD,108,60,B,0.0024874,234.2169617,2025,108CCNRD60
abs_20251218_plate8,193,20251218,CCNRD,109,60,A,0.0025202,52.8912055,2025,109CCNRD60
abs_20251218_plate8,194,20251218,CCNRD,109,60,B,0.0025129,207.0437762,2025,109CCNRD60
abs_20251218_plate8,195,20251218,CCNRD,110,60,A,0.002514,98.67930512,2025,110CCNRD60
abs_20251218_plate8,196,20251218,CCNRD,110,60,B,0.0025125,94.82236801,2025,110CCNRD60
abs_20251218_plate8,197,20251218,CCNRD,111,60,A,0.0025028,108.2932893,2025,111CCNRD60
abs_20251218_plate8,198,20251218,CCNRD,111,60,B,0.0025207,97.11597913,2025,111CCNRD60
abs_20251218_plate8,199,20251218,CCNRD,112,60,A,0.0024901,77.23700126,2025,112CCNRD60
abs_20251218_plate8,200,20251218,CCNRD,112,60,B,0.0024974,79.63758541,2025,112CCNRD60
abs_20251218_plate8,355,20251218,soil standard,NA,NA,NA,0.0025242,512.7359495,2025,SS03
abs_20251219_plate10,226,20251219,CCNRD,301,60,B,0.0024783,588.2576189,2025,301CCNRD60
abs_20251219_plate10,227,20251219,CCNRD,302,60,A,0.0025265,538.5457921,2025,302CCNRD60
abs_20251219_plate10,228,20251219,CCNRD,302,60,B,0.0025072,469.9686826,2025,302CCNRD60
abs_20251219_plate10,229,20251219,CCNRD,303,60,A,0.0024887,387.9883506,2025,303CCNRD60
abs_20251219_plate10,230,20251219,CCNRD,303,60,B,0.0025159,339.1031001,2025,303CCNRD60
abs_20251219_plate10,231,20251219,CCNRD,304,60,A,0.0024865,308.8927972,2025,304CCNRD60
abs_20251219_plate10,232,20251219,CCNRD,304,60,B,0.0024945,326.1754083,2025,304CCNRD60
abs_20251219_plate10,233,20251219,CCNRD,305,60,A,0.0025332,384.7714871,2025,305CCNRD60
abs_20251219_plate10,234,20251219,CCNRD,305,60,B,0.0025006,386.1419692,2025,305CCNRD60
abs_20251219_plate10,235,20251219,CCNRD,306,60,A,0.0024716,348.8695633,2025,306CCNRD60
abs_20251219_plate10,236,20251219,CCNRD,306,60,B,0.002496,369.8088275,2025,306CCNRD60
abs_20251219_plate10,237,20251219,CCNRD,307,60,A,0.0025331,352.3960456,2025,307CCNRD60
abs_20251219_plate10,238,20251219,CCNRD,307,60,B,0.0025369,332.7024977,2025,307CCNRD60
abs_20251219_plate10,239,20251219,CCNRD,308,60,A,0.0025037,210.885289,2025,308CCNRD60
abs_20251219_plate10,240,20251219,CCNRD,308,60,B,0.0025015,302.1813217,2025,308CCNRD60
abs_20251219_plate10,241,20251219,CCNRD,309,60,A,0.0025131,240.3264988,2025,309CCNRD60
abs_20251219_plate10,242,20251219,CCNRD,309,60,B,0.0024842,277.3738319,2025,309CCNRD60
abs_20251219_plate10,243,20251219,CCNRD,310,60,A,0.0024779,251.098741,2025,310CCNRD60
abs_20251219_plate10,244,20251219,CCNRD,310,60,B,0.002532,220.5299796,2025,310CCNRD60
abs_20251219_plate10,245,20251219,CCNRD,311,60,A,0.0025142,301.8635817,2025,311CCNRD60
abs_20251219_plate10,246,20251219,CCNRD,311,60,B,0.0025068,331.8484132,2025,311CCNRD60
abs_20251219_plate10,247,20251219,CCNRD,312,60,A,0.0025105,258.7321807,2025,312CCNRD60
abs_20251219_plate10,248,20251219,CCNRD,312,60,B,0.0025265,294.3800562,2025,312CCNRD60
abs_20251219_plate10,249,20251219,CCNRD,401,60,A,0.0025137,408.3078446,2025,401CCNRD60
abs_20251219_plate10,250,20251219,CCNRD,401,60,B,0.0024994,441.0396315,2025,401CCNRD60
abs_20251219_plate10,357,20251219,soil standard,NA,NA,NA,0.0025274,543.1634517,2025,SS05
abs_20251219_plate11,251,20251219,CCNRD,402,60,A,0.0025036,164.1181455,2025,402CCNRD60
abs_20251219_plate11,252,20251219,CCNRD,402,60,B,0.0025104,173.3980923,2025,402CCNRD60
abs_20251219_plate11,253,20251219,CCNRD,403,60,A,0.0024879,194.5911549,2025,403CCNRD60
abs_20251219_plate11,254,20251219,CCNRD,403,60,B,0.0025251,127.6746684,2025,403CCNRD60
abs_20251219_plate11,255,20251219,CCNRD,404,60,A,0.0024934,126.8501684,2025,404CCNRD60
abs_20251219_plate11,256,20251219,CCNRD,404,60,B,0.0025076,111.5288073,2025,404CCNRD60
abs_20251219_plate11,257,20251219,CCNRD,405,60,A,0.0025084,166.237157,2025,405CCNRD60
abs_20251219_plate11,258,20251219,CCNRD,405,60,B,0.0024838,162.9692784,2025,405CCNRD60
abs_20251219_plate11,259,20251219,CCNRD,406,60,A,0.0025178,275.9075888,2025,406CCNRD60
abs_20251219_plate11,260,20251219,CCNRD,406,60,B,0.0025136,151.3250763,2025,406CCNRD60
abs_20251219_plate11,261,20251219,CCNRD,407,60,A,0.0024743,163.594994,2025,407CCNRD60
abs_20251219_plate11,262,20251219,CCNRD,407,60,B,0.0024879,195.8177106,2025,407CCNRD60
abs_20251219_plate11,263,20251219,CCNRD,408,60,A,0.0025219,194.3877354,2025,408CCNRD60
abs_20251219_plate11,264,20251219,CCNRD,408,60,B,0.0024966,242.8043111,2025,408CCNRD60
abs_20251219_plate11,265,20251219,CCNRD,101,90,A,0.0024868,129.6410267,2025,101CCNRD90
abs_20251219_plate11,266,20251219,CCNRD,101,90,B,0.0024655,156.7527103,2025,101CCNRD90
abs_20251219_plate11,267,20251219,CCNRD,102,90,A,0.0025038,126.3232725,2025,102CCNRD90
abs_20251219_plate11,268,20251219,CCNRD,102,90,B,0.0024621,148.293316,2025,102CCNRD90
abs_20251219_plate11,269,20251219,CCNRD,103,90,A,0.0025169,131.7278988,2025,103CCNRD90
abs_20251219_plate11,270,20251219,CCNRD,103,90,B,0.0025119,145.3533076,2025,103CCNRD90
abs_20251219_plate11,271,20251219,CCNRD,104,90,A,0.0025227,93.92633649,2025,104CCNRD90
abs_20251219_plate11,272,20251219,CCNRD,104,90,B,0.0025416,-80.86498677,2025,104CCNRD90
abs_20251219_plate11,273,20251219,CCNRD,105,90,A,0.0025301,52.64430124,2025,105CCNRD90
abs_20251219_plate11,274,20251219,CCNRD,105,90,B,0.0025098,93.19325099,2025,105CCNRD90
abs_20251219_plate11,275,20251219,CCNRD,106,90,A,0.0025423,-28.0290881,2025,106CCNRD90
abs_20251219_plate11,357,20251219,soil standard,NA,NA,NA,0.0025274,546.5214703,2025,SS05
abs_20251219_plate12,276,20251219,CCNRD,106,90,B,0.0024945,155.1296592,2025,106CCNRD90
abs_20251219_plate12,277,20251219,CCNRD,107,90,A,0.0025068,180.1844934,2025,107CCNRD90
abs_20251219_plate12,278,20251219,CCNRD,107,90,B,0.002479,178.47576,2025,107CCNRD90
abs_20251219_plate12,279,20251219,CCNRD,108,90,A,0.0025399,213.0223967,2025,108CCNRD90
abs_20251219_plate12,280,20251219,CCNRD,108,90,B,0.0024704,216.5204823,2025,108CCNRD90
abs_20251219_plate12,281,20251219,CCNRD,109,90,A,0.0025365,185.3643391,2025,109CCNRD90
abs_20251219_plate12,282,20251219,CCNRD,109,90,B,0.0025138,712.9536744,2025,109CCNRD90
abs_20251219_plate12,283,20251219,CCNRD,110,90,A,0.0025283,312.7289954,2025,110CCNRD90
abs_20251219_plate12,284,20251219,CCNRD,110,90,B,0.0025243,144.7526379,2025,110CCNRD90
abs_20251219_plate12,285,20251219,CCNRD,111,90,A,0.0024756,158.803652,2025,111CCNRD90
abs_20251219_plate12,286,20251219,CCNRD,111,90,B,0.002486,176.7335946,2025,111CCNRD90
abs_20251219_plate12,287,20251219,CCNRD,112,90,A,0.0024711,147.8689992,2025,112CCNRD90
abs_20251219_plate12,288,20251219,CCNRD,112,90,B,0.0025332,153.9762466,2025,112CCNRD90
abs_20251219_plate12,289,20251219,CCNRD,201,90,A,0.0024952,109.389345,2025,201CCNRD90
abs_20251219_plate12,290,20251219,CCNRD,201,90,B,0.0025309,124.8931194,2025,201CCNRD90
abs_20251219_plate12,291,20251219,CCNRD,202,90,A,0.0024998,195.4823603,2025,202CCNRD90
abs_20251219_plate12,292,20251219,CCNRD,202,90,B,0.002504,149.6182759,2025,202CCNRD90
abs_20251219_plate12,293,20251219,CCNRD,203,90,A,0.0024901,134.3649467,2025,203CCNRD90
abs_20251219_plate12,294,20251219,CCNRD,203,90,B,0.0025252,112.9712758,2025,203CCNRD90
abs_20251219_plate12,295,20251219,CCNRD,204,90,A,0.0024913,142.9590996,2025,204CCNRD90
abs_20251219_plate12,296,20251219,CCNRD,204,90,B,0.002529,129.8611182,2025,204CCNRD90
abs_20251219_plate12,297,20251219,CCNRD,205,90,A,0.0024927,225.7100479,2025,205CCNRD90
abs_20251219_plate12,298,20251219,CCNRD,205,90,B,0.0024991,136.347301,2025,205CCNRD90
abs_20251219_plate12,299,20251219,CCNRD,206,90,A,0.002514,126.9585079,2025,206CCNRD90
abs_20251219_plate12,300,20251219,CCNRD,206,90,B,0.0025228,164.3832932,2025,206CCNRD90
abs_20251219_plate12,357,20251219,soil standard,NA,NA,NA,0.0025274,572.5541385,2025,SS05
abs_20251219_plate13,301,20251219,CCNRD,207,90,A,0.0025067,167.9936395,2025,207CCNRD90
abs_20251219_plate13,302,20251219,CCNRD,207,90,B,0.0025206,232.6357787,2025,207CCNRD90
abs_20251219_plate13,303,20251219,CCNRD,208,90,A,0.0025253,232.2028051,2025,208CCNRD90
abs_20251219_plate13,304,20251219,CCNRD,208,90,B,0.0024607,152.4772394,2025,208CCNRD90
abs_20251219_plate13,305,20251219,CCNRD,209,90,A,0.0024687,134.6264933,2025,209CCNRD90
abs_20251219_plate13,306,20251219,CCNRD,209,90,B,0.0024863,827.9481802,2025,209CCNRD90
abs_20251219_plate13,307,20251219,CCNRD,210,90,A,0.0024876,126.2216027,2025,210CCNRD90
abs_20251219_plate13,308,20251219,CCNRD,210,90,B,0.0024954,151.5834485,2025,210CCNRD90
abs_20251219_plate13,309,20251219,CCNRD,211,90,A,0.0025235,164.4495613,2025,211CCNRD90
abs_20251219_plate13,310,20251219,CCNRD,211,90,B,0.002472,87.39880419,2025,211CCNRD90
abs_20251219_plate13,311,20251219,CCNRD,212,90,A,0.0024731,188.8393391,2025,212CCNRD90
abs_20251219_plate13,312,20251219,CCNRD,212,90,B,0.0024639,162.2166065,2025,212CCNRD90
abs_20251219_plate13,313,20251219,CCNRD,301,90,A,0.0024936,357.8926713,2025,301CCNRD90
abs_20251219_plate13,314,20251219,CCNRD,301,90,B,0.0025069,73.97339416,2025,301CCNRD90
abs_20251219_plate13,315,20251219,CCNRD,302,90,A,0.0025062,252.2905821,2025,302CCNRD90
abs_20251219_plate13,316,20251219,CCNRD,302,90,B,0.0024699,185.3665277,2025,302CCNRD90
abs_20251219_plate13,317,20251219,CCNRD,303,90,A,0.0024733,321.2316137,2025,303CCNRD90
abs_20251219_plate13,318,20251219,CCNRD,303,90,B,0.0025165,225.7175357,2025,303CCNRD90
abs_20251219_plate13,319,20251219,CCNRD,304,90,A,0.0024728,244.5589247,2025,304CCNRD90
abs_20251219_plate13,320,20251219,CCNRD,304,90,B,0.0025428,224.5865867,2025,304CCNRD90
abs_20251219_plate13,321,20251219,CCNRD,305,90,A,0.0025319,241.2680191,2025,305CCNRD90
abs_20251219_plate13,322,20251219,CCNRD,305,90,B,0.0025,159.8741987,2025,305CCNRD90
abs_20251219_plate13,323,20251219,CCNRD,306,90,A,0.0025308,170.0219057,2025,306CCNRD90
abs_20251219_plate13,324,20251219,CCNRD,306,90,B,0.0025167,170.9744661,2025,306CCNRD90
abs_20251219_plate13,325,20251219,CCNRD,307,90,A,0.002507,243.6643388,2025,307CCNRD90
abs_20251219_plate13,357,20251219,soil standard,NA,NA,NA,0.0025274,585.6117963,2025,SS05
abs_20251219_plate14,326,20251219,CCNRD,307,90,B,0.002478,293.4583012,2025,307CCNRD90
abs_20251219_plate14,327,20251219,CCNRD,308,90,A,0.0024831,294.0972534,2025,308CCNRD90
abs_20251219_plate14,328,20251219,CCNRD,308,90,B,0.0024864,244.1055791,2025,308CCNRD90
abs_20251219_plate14,329,20251219,CCNRD,309,90,A,0.0025126,209.6554987,2025,309CCNRD90
abs_20251219_plate14,330,20251219,CCNRD,309,90,B,0.0024901,210.311709,2025,309CCNRD90
abs_20251219_plate14,331,20251219,CCNRD,310,90,A,0.0024748,172.9906997,2025,310CCNRD90
abs_20251219_plate14,332,20251219,CCNRD,310,90,B,0.0024949,1160.244076,2025,310CCNRD90
abs_20251219_plate14,333,20251219,CCNRD,311,90,A,0.002475,191.6628991,2025,311CCNRD90
abs_20251219_plate14,334,20251219,CCNRD,311,90,B,0.0025135,192.4071349,2025,311CCNRD90
abs_20251219_plate14,335,20251219,CCNRD,312,90,A,0.0025276,224.2689741,2025,312CCNRD90
abs_20251219_plate14,336,20251219,CCNRD,312,90,B,0.002507,153.5509817,2025,312CCNRD90
abs_20251219_plate14,337,20251219,CCNRD,401,90,A,0.0024881,360.4223063,2025,401CCNRD90
abs_20251219_plate14,338,20251219,CCNRD,401,90,B,0.0024923,300.4342201,2025,401CCNRD90
abs_20251219_plate14,339,20251219,CCNRD,402,90,A,0.0024892,163.3194791,2025,402CCNRD90
abs_20251219_plate14,340,20251219,CCNRD,402,90,B,0.0024918,503.4192941,2025,402CCNRD90
abs_20251219_plate14,341,20251219,CCNRD,403,90,A,0.0025111,165.5786332,2025,403CCNRD90
abs_20251219_plate14,342,20251219,CCNRD,403,90,B,0.002505,188.1367089,2025,403CCNRD90
abs_20251219_plate14,343,20251219,CCNRD,404,90,A,0.0025175,193.3261383,2025,404CCNRD90
abs_20251219_plate14,344,20251219,CCNRD,404,90,B,0.0025229,157.4716354,2025,404CCNRD90
abs_20251219_plate14,345,20251219,CCNRD,405,90,A,0.0025143,169.0467184,2025,405CCNRD90
abs_20251219_plate14,346,20251219,CCNRD,405,90,B,0.002522,172.1981849,2025,405CCNRD90
abs_20251219_plate14,347,20251219,CCNRD,406,90,A,0.0025245,1364.034862,2025,406CCNRD90
abs_20251219_plate14,348,20251219,CCNRD,406,90,B,0.0024849,200.8255588,2025,406CCNRD90
abs_20251219_plate14,349,20251219,CCNRD,407,90,A,0.002536,234.4681522,2025,407CCNRD90
abs_20251219_plate14,350,20251219,CCNRD,407,90,B,0.002496,260.4604103,2025,407CCNRD90
abs_20251219_plate14,357,20251219,soil standard,NA,NA,NA,0.0025274,576.8428744,2025,SS05
abs_20251219_plate15,351,20251219,CCNRD,408,90,A,0.0024871,134.2977729,2025,408CCNRD90
abs_20251219_plate15,352,20251219,CCNRD,408,90,B,0.0025327,253.9158528,2025,408CCNRD90
abs_20251219_plate15,357,20251219,soil standard,NA,NA,NA,0.0025274,580.1565974,2025,SS05
abs_20251219_plate9,201,20251219,CCNRD,201,60,A,0.0024733,136.7670204,2025,201CCNRD60
abs_20251219_plate9,202,20251219,CCNRD,201,60,B,0.0025176,171.7142411,2025,201CCNRD60
abs_20251219_plate9,203,20251219,CCNRD,202,60,A,0.0025131,178.258495,2025,202CCNRD60
abs_20251219_plate9,204,20251219,CCNRD,202,60,B,0.0024788,185.7835824,2025,202CCNRD60
abs_20251219_plate9,205,20251219,CCNRD,203,60,A,0.0024746,226.6352971,2025,203CCNRD60
abs_20251219_plate9,206,20251219,CCNRD,203,60,B,0.0025232,266.995081,2025,203CCNRD60
abs_20251219_plate9,207,20251219,CCNRD,204,60,A,0.002498,131.6499925,2025,204CCNRD60
abs_20251219_plate9,208,20251219,CCNRD,204,60,B,0.0024878,128.4096355,2025,204CCNRD60
abs_20251219_plate9,209,20251219,CCNRD,205,60,A,0.0025159,190.519784,2025,205CCNRD60
abs_20251219_plate9,210,20251219,CCNRD,205,60,B,0.0025063,152.476596,2025,205CCNRD60
abs_20251219_plate9,211,20251219,CCNRD,206,60,A,0.0024812,222.2422682,2025,206CCNRD60
abs_20251219_plate9,212,20251219,CCNRD,206,60,B,0.0024872,133.4819924,2025,206CCNRD60
abs_20251219_plate9,213,20251219,CCNRD,207,60,A,0.0024867,183.9327679,2025,207CCNRD60
abs_20251219_plate9,214,20251219,CCNRD,207,60,B,0.0025127,284.3290004,2025,207CCNRD60
abs_20251219_plate9,215,20251219,CCNRD,208,60,A,0.0024863,228.0904019,2025,208CCNRD60
abs_20251219_plate9,216,20251219,CCNRD,208,60,B,0.0025242,253.228729,2025,208CCNRD60
abs_20251219_plate9,217,20251219,CCNRD,209,60,A,0.0024809,195.7346868,2025,209CCNRD60
abs_20251219_plate9,218,20251219,CCNRD,209,60,B,0.0024934,163.3231463,2025,209CCNRD60
abs_20251219_plate9,219,20251219,CCNRD,210,60,A,0.0025245,136.4766614,2025,210CCNRD60
abs_20251219_plate9,220,20251219,CCNRD,210,60,B,0.0024997,96.44726949,2025,210CCNRD60
abs_20251219_plate9,221,20251219,CCNRD,211,60,A,0.0025106,128.4920821,2025,211CCNRD60
abs_20251219_plate9,222,20251219,CCNRD,211,60,B,0.0025308,277.3409827,2025,211CCNRD60
abs_20251219_plate9,223,20251219,CCNRD,212,60,A,0.0025233,264.4998725,2025,212CCNRD60
abs_20251219_plate9,224,20251219,CCNRD,212,60,B,0.0025181,291.1885389,2025,212CCNRD60
abs_20251219_plate9,225,20251219,CCNRD,301,60,A,0.0025275,257.8591011,2025,301CCNRD60
abs_20251219_plate9,357,20251219,soil standard,NA,NA,NA,0.0025274,551.820014,2025,SS05